ds,yhat,yhat_lower,yhat_upper
2025-03-01,458.8962738495759,348.5931679455901,562.5863846271982
2025-03-02,275.8376488582012,165.27174350299228,385.4793010784128
2025-03-03,435.41300268107733,322.69110437232274,549.6731612490953
2025-03-04,402.37119267374885,302.1069433004476,509.96799404349287
2025-03-05,407.74347496254495,302.96461979230185,514.3618045023376
2025-03-06,416.37316747288236,313.00062841959976,510.5197555490187
2025-03-07,466.229196092573,361.7912301747083,573.1036259036522
2025-03-08,443.6749658598879,337.6937961032827,547.4672681852952
2025-03-09,258.1398885003783,150.83739640337802,364.39010132356344
2025-03-10,415.54296586136144,310.2600586166494,526.0877794987983
2025-03-11,380.68397643486946,279.2400353133772,491.9163397204685
2025-03-12,384.6383092612607,281.3584861734688,485.5846687890197
2025-03-13,392.28490198401084,280.38214791324253,496.8039060510512
2025-03-14,441.6183296313693,339.1103814179588,542.3213590234834
2025-03-15,419.01653814977567,311.8471107950729,527.2210376755024
2025-03-16,233.91159524554598,135.67637953218312,346.9889421928936
2025-03-17,392.2128870734016,285.70225038772645,500.66827147800444
2025-03-18,358.69832378357046,255.19510781007534,470.1535937815699
2025-03-19,364.40960044664786,256.72720442701916,473.6757743032013
2025-03-20,374.18095863875016,265.5481813214447,476.0816967255863
2025-03-21,425.9524705210166,316.96779365341945,527.454034694192
2025-03-22,406.03930222971167,299.17190340246896,518.6384079408256
2025-03-23,223.80428069636503,123.77740730207395,332.43765620551056
2025-03-24,385.0831343395022,285.24816151477705,492.5453652037099
2025-03-25,354.5779047908468,245.63430986162726,462.3689805905198
2025-03-26,363.2545046861746,262.56304493005547,464.62272573749254
2025-03-27,375.87379200421833,271.14144247835975,478.75824664130323
2025-03-28,430.30710709973494,327.68095674468424,535.0914546148805
2025-03-29,412.80765511766765,306.8316436578577,516.2803246256584
2025-03-30,232.6849877279821,117.43185784657764,329.62938229290535
2025-03-31,395.73189070704314,295.11576153767305,499.245588500511
2025-04-01,366.6191189203031,267.639711454859,471.2317010557353
2025-04-02,376.2939082774536,274.4194417164735,485.18611586447884
2025-04-03,389.5116013575399,279.67975881254756,490.46441312108175
