ds,yhat,yhat_lower,yhat_upper
2025-03-01,692.9446387467975,569.3715090726914,804.0556848634141
2025-03-02,549.7705500485307,420.77628803414547,682.4536260626877
2025-03-03,442.3596474779116,319.7715262187822,566.9557753784425
2025-03-04,419.66703356472067,309.2777893267598,545.6938578083287
2025-03-05,456.78896942176226,331.04689834313416,577.6566127241387
2025-03-06,456.77543061635356,330.40538346225856,579.5043482673918
2025-03-07,533.2486565089137,418.23032382505403,651.8271849955973
2025-03-08,738.6672489104196,611.4914979545325,866.5208216737387
2025-03-09,589.6078711447412,472.61928776161955,707.5370182387844
2025-03-10,475.9241494533454,352.1045436731064,601.8182736364462
2025-03-11,446.7319459860337,324.29941220049784,560.6473078710673
2025-03-12,477.2895714293283,356.0313708992241,603.4817758151987
2025-03-13,470.8055304456094,350.62058116733726,589.5858242631887
2025-03-14,541.0525217072708,411.8052931813547,668.3168311855057
2025-03-15,740.6273808507813,618.0904086225975,857.0532963869591
2025-03-16,586.2291345389601,475.06666812998907,711.9062301963463
2025-03-17,467.81486598599906,343.9262019413227,596.8266899160092
2025-03-18,434.58263832586897,321.79198971885194,562.563744885918
2025-03-19,461.8500977361082,347.1180093998404,585.9317716446276
2025-03-20,452.8613789154591,326.94916090948885,575.1549534167633
2025-03-21,521.401039225128,398.47715892685227,637.8159531075879
2025-03-22,720.0546898187295,593.9550705105463,836.5264460171082
2025-03-23,565.488448502506,432.4839346423983,692.7934760067536
2025-03-24,447.6068496055156,326.38712729848265,575.7055927179622
2025-03-25,415.5383729854221,292.3225854413045,520.4039154322627
2025-03-26,444.5171136693016,325.3340769718863,559.7083817986709
2025-03-27,437.6931016090044,304.46213186295364,555.6943584858116
2025-03-28,508.749875882723,384.84109335731205,621.7316775851682
2025-03-29,710.1688548594739,582.3470913722339,833.2964663029397
2025-03-30,558.5124995710512,443.8665040733858,682.5504407109593
2025-03-31,443.5857815074174,319.5507535283251,566.5447674972589
2025-04-01,414.4250002553352,289.6691492472105,536.0613043239954
2025-04-02,446.182366831018,327.45023235289955,562.8574153347398
2025-04-03,441.9387708178736,316.31344420947624,566.8421916477809
2025-04-04,515.3232613892305,384.50472921536584,620.5883186384486
2025-04-05,718.7787287493566,586.8498788453828,835.6971375935003
2025-04-06,568.845749123804,449.7085587514105,691.8163971747808
2025-04-07,455.3240921248758,331.8409254491719,582.1115756182661
2025-04-08,427.26094546839215,302.1467602058789,555.4146707636569
2025-04-09,459.8343037881803,333.18644303077826,587.6946581185441
2025-04-10,456.16399079769946,345.6919477577394,574.4741622973108
2025-04-11,529.9289142904342,418.96890374913204,662.1865455920087
2025-04-12,733.6301258627561,607.4357895319077,860.3591335596269
2025-04-13,583.8717467956321,466.3735050332279,703.7159953950651
2025-04-14,470.51936690223107,338.8012197535708,584.5522007634466
2025-04-15,442.68508528916976,321.57373887252965,560.9912238865036
2025-04-16,475.60775601240243,354.85793509782667,610.5419363865999
2025-04-17,472.46102245551845,350.3069666413848,602.97222998883
2025-04-18,352.4215290809691,215.16718399106657,469.10564809364223
2025-04-19,758.6522727590384,631.3822898377111,880.5623308701364
2025-04-20,603.1631714806983,474.61914880729563,711.7239380695711
2025-04-21,491.3417839696787,363.32585412775893,613.98766835646
2025-04-22,465.29544697452866,336.8018761011724,577.9420216936138
2025-04-23,500.23290553914336,389.33266303020315,624.0852712012834
2025-04-24,499.28174043761805,376.8500741780393,615.4948253227317
2025-04-25,576.1039661104002,450.83414100031814,685.5713890577406
2025-04-26,783.1583929996725,663.5954751668836,896.557025914638
2025-04-27,636.9818552485767,519.1853087992477,751.8252405844162
