ds,yhat,yhat_lower,yhat_upper
2025-04-01,484.253866540191,327.87467486369064,642.6110975019817
2025-04-02,529.017533125808,371.8013890142182,675.7064751152146
2025-04-03,530.8298768755702,379.0365407975794,685.6602945796473
2025-04-04,664.5271255579586,509.4914822848833,812.8984571733896
2025-04-05,839.2852121236322,697.7703428855568,995.8305205505709
2025-04-06,680.4507738590918,521.4144411027806,841.5955009453018
2025-04-07,545.4764532640679,398.1025655507842,696.8143217835055
2025-04-08,521.6532907830672,370.0940214073003,671.5815689927945
2025-04-09,561.9750021821011,410.8242195427538,712.4904825820835
2025-04-10,558.9688886314127,406.8133414422385,710.7965601646547
2025-04-11,687.6783384557641,542.0679216793956,842.9407422120629
2025-04-12,857.4901265118115,705.7365472719476,1006.9790668215014
2025-04-13,693.9584096455194,546.9033511922078,840.3664705183312
2025-04-14,554.7331121448215,407.91514489807975,710.3169498487016
2025-04-15,527.2857070582722,367.41057816457624,679.8011867307494
2025-04-16,564.767393327054,415.76220327651214,716.2611330090447
2025-04-17,559.8346089764322,408.7720257909973,705.5530119740666
2025-04-18,340.990978692929,185.19453716556677,497.5710621783784
2025-04-19,759.2572538155199,603.9426313678779,910.1537640195836
2025-04-20,695.3027062729711,547.242568995526,848.2810377176061
2025-04-21,558.3925096906597,413.5131444494708,712.9944494632184
2025-04-22,534.2736393128486,388.0400557112248,689.5561467924464
2025-04-23,576.0003662755128,424.123595208601,724.7330808831271
2025-04-24,576.0963907292531,418.4591112133108,720.8329189924656
2025-04-25,709.5365851322525,552.3155094606318,862.8153240807058
2025-04-26,885.5756097998778,735.5721726325442,1037.1356384938322
2025-04-27,729.5752748515046,578.7216503190448,881.4841732084885
2025-04-28,598.9382553270391,445.5661001851631,757.2971971350019
2025-04-29,580.8410177659405,427.23048862293933,724.5833707154413
2025-04-30,628.1007542692305,479.0853442545899,786.6463900849874
2025-05-01,270.9376339700337,117.15563251989764,434.9304491385524
2025-05-02,770.3308368441758,612.3829409050628,910.1569879073237
2025-05-03,949.1204933860495,800.8767366390367,1091.7360342265865
2025-05-04,794.5753470251049,646.785292833041,949.0242648009224
2025-05-05,663.9653834252885,506.218636899622,803.9399205333755
2025-05-06,644.3729990679947,491.82017403231293,807.5017583441763
2025-05-07,688.5637174829795,541.1466268507316,836.9556209940331
2025-05-08,688.8243903962149,541.9383859525567,842.539604759628
2025-05-09,819.9536269214511,655.8435135746143,965.5763997533904
2025-05-10,991.0974182023576,860.8128070697622,1148.936190656153
2025-05-11,827.5816017094417,681.4182698059776,972.2302118588144
2025-05-12,686.8485966536387,526.8814547517136,844.238633255646
2025-05-13,656.1911536827397,498.5932506165026,803.7109635914991
2025-05-14,688.6178636551438,537.5946600911766,840.6568204574845
2025-05-15,676.6851259973131,528.3511099755051,824.3489759234869
2025-05-16,795.4804899341618,635.0837901622824,941.0768079732796
2025-05-17,954.4505322617842,786.4705175241755,1103.8901930511815
2025-05-18,779.2251326534598,629.1590409056352,940.7213956098151
2025-05-19,627.5458090481873,476.23524294906997,785.752477024984
2025-05-20,586.9910950447387,438.47619266382446,745.10514349526
2025-05-21,825.1876096401402,667.2946607486896,981.3275026597323
2025-05-22,591.866091186341,445.6770190919,739.8922268115778
2025-05-23,705.3745153270212,553.1631030884444,862.224449675854
2025-05-24,860.963351697674,714.8677634769008,1012.2919409660406
2025-05-25,684.373306291834,536.8953816090816,835.8313635637198
2025-05-26,533.4063715939868,382.82383875886075,688.0588218595637
2025-05-27,495.64893929638,343.44979686203897,648.6774815041526
2025-05-28,524.3283668928207,386.5395430682255,678.9351614763651
2025-05-29,512.1379648126235,365.6139237835517,677.7894484403186
2025-05-30,634.2155294473796,478.804531589619,785.6855525027125
2025-05-31,799.968737365773,652.1553861243077,956.9084850639889
2025-06-01,634.899348353054,481.0192579107738,791.2040019131034
2025-06-02,496.5338988464921,348.175937566533,641.6947299926944
2025-06-03,472.15381822687044,327.4350934910686,606.2247223742676
2025-06-04,514.6598356844513,367.4245033953307,664.0528823792558
2025-06-05,516.4054308063394,356.1507525873964,680.7177885056776
2025-06-06,652.1842218323827,495.8267498284077,804.8319949389063
2025-06-07,831.0643641464844,670.666283629285,990.8188485195753
2025-06-08,678.2216594339475,519.073327278711,832.5235113208352
2025-06-09,550.8788123990915,386.86042285016947,706.2993506080379
2025-06-10,536.0435322846695,386.3452176515328,687.5239072067144
2025-06-11,586.3801277841418,433.00669916935004,728.3027684046792
2025-06-12,594.0491516372391,449.6445641440694,753.729950444376
2025-06-13,733.6998198161243,587.7670623919819,893.1401592692949
2025-06-14,914.3081413646939,764.4227802549825,1060.3795600593967
2025-06-15,761.0123591621762,596.9154822136653,908.2332154254042
2025-06-16,631.0530774239838,488.6939443888904,789.5453615215363
2025-06-17,611.5107528449736,461.4668890690905,765.5358142252657
2025-06-18,655.1752187910772,501.9382670491708,795.074023720005
2025-06-19,654.3818601577611,498.65022544509543,817.0701012528557
2025-06-20,964.9220357269182,807.6844324096704,1117.4161780507688
2025-06-21,953.2614156741093,802.8567041839078,1112.1322826260325
2025-06-22,787.5962137757914,641.9078858512565,946.304166705333
2025-06-23,644.5578642836183,495.6247675439404,785.5062897149804
2025-06-24,611.556055734753,459.8393449794915,771.855881833104
2025-06-25,641.7168095793628,490.2872106519773,796.8213966529354
2025-06-26,627.7098641923053,477.81707602186344,775.0079403970796
2025-06-27,744.7276577577338,598.3642937461058,902.7781869001379
2025-06-28,902.3092172463137,758.2390633565553,1058.4797208986922
2025-06-29,602.5524192778232,450.1812043785008,757.2704033213452
