ds,yhat,yhat_lower,yhat_upper
2025-04-01,42.70732906532036,23.144365560506646,63.12080279371645
2025-04-02,46.95538705944543,26.00167791164636,67.86073687002245
2025-04-03,47.370330072259655,26.49161798428566,69.05619610567243
2025-04-04,58.597557364928235,37.021501217201426,79.05748250231441
2025-04-05,74.85873625724614,54.53249478937237,95.91557878141835
2025-04-06,52.44402019290625,32.412219434632206,72.79736241574943
2025-04-07,43.9164901624197,24.167841685120397,64.37336055559567
2025-04-08,41.21293228865391,20.960114199284185,62.3108628994059
2025-04-09,45.83835128416194,24.919050146083155,66.19191860727038
2025-04-10,46.73330366962302,27.54739634992422,67.142835592269
2025-04-11,58.54714672099669,38.707666080628854,79.16121767438506
2025-04-12,75.50221685417199,54.18926037155859,96.10376795188999
2025-04-13,53.885789875076284,34.63092683672302,75.36526292332218
2025-04-14,46.25436879746854,26.160465734078564,67.15807315342705
2025-04-15,44.53442030458346,22.41422245338664,64.22580416584357
2025-04-16,50.21696450417894,31.175487562592227,71.15246970983337
2025-04-17,52.2251032601968,30.66256134746039,74.43939443669227
2025-04-18,-1.3856511851124083,-22.637021495349266,18.700098262576756
2025-04-19,87.80777011424344,67.02525890331253,108.29096487271067
2025-04-20,62.834228643365215,41.743594102069686,83.04039002103832
2025-04-21,56.30945435346921,36.081984582043376,78.47553028465096
2025-04-22,55.62745106547689,33.59009040779442,75.84468162356987
2025-04-23,62.250985761901234,40.31247522804285,81.93866218264974
2025-04-24,65.07550516713593,43.32117041432832,88.11298874166864
2025-04-25,78.70348277960976,59.022561156606095,100.64516274593126
2025-04-26,97.3097959689803,75.52515896259888,119.01543437061486
2025-04-27,77.13495335868541,56.610995307921506,96.7728110421232
2025-04-28,70.69068316874072,51.050914125956744,91.25211333493438
2025-04-29,69.86196674706206,48.9343523024214,90.44658796917666
2025-04-30,76.10288432536282,53.26422392498648,95.2953432630811
2025-05-01,-4.675686989378249,-26.08868781133217,15.513995356021972
2025-05-02,91.07359089252677,70.16784507234688,112.85640296265377
2025-05-03,108.58995376547654,87.45444344757145,127.24332837215933
2025-05-04,87.10783769039833,67.47078286309075,108.40800105474065
2025-05-05,79.15727505516341,58.105249430676444,100.16930006069657
2025-05-06,76.64663746351204,55.426397611708886,98.53815217657566
2025-05-07,81.058041732569,60.52486733306381,102.00613599984557
2025-05-08,81.31548429849445,60.34787295768885,102.37208631065056
2025-05-09,92.05877503108664,71.42452118337762,112.05529219746126
2025-05-10,107.50826157909954,86.12857982694254,126.71865623703349
2025-05-11,83.95717717048919,64.5152359386331,106.15273945405988
2025-05-12,73.97614177197124,54.399709280440696,93.88561736922416
2025-05-13,69.51392613597265,48.500198544351775,91.68177800983418
2025-05-14,72.0918764991498,50.662107830989456,93.70569179316317
2025-05-15,70.67108329980775,49.47096419364168,92.05621354635772
2025-05-16,79.92539084141768,59.75724313618987,101.89479209881071
2025-05-17,94.10526407905293,73.5104721489932,115.21749547492215
2025-05-18,69.5293689315912,46.58663231801241,89.32243921379204
2025-05-19,58.78841725521206,37.95398713783434,79.69750835483467
2025-05-20,53.84540438350737,33.2180927038646,74.42454461179557
2025-05-21,83.25797198975637,60.699684242458986,103.69270726200924
2025-05-22,54.903750803469556,34.897268366248056,76.98578353256859
2025-05-23,64.53650711619882,45.307938464199985,85.02552939897113
2025-05-24,79.36691188481404,58.46719563369498,99.95583391531034
2025-05-25,55.69598699473201,34.46497983647133,76.18148840423576
2025-05-26,46.091053539223466,25.459001197774658,67.16978847852408
2025-05-27,42.48653945349868,22.56412833567626,64.78181262633404
2025-05-28,46.37872468616002,25.7368874482162,67.14903777755617
2025-05-29,46.69350024643917,26.498602838463338,68.94882371612968
2025-05-30,58.06022374504148,36.42422240031356,77.73527882809191
2025-05-31,74.67666637508043,55.170048555427066,93.9911904811953
2025-06-01,52.801880143479835,32.440991976345,73.7545916554978
2025-06-02,44.96150328042284,24.521727616044373,65.45130459010774
2025-06-03,43.0495937934439,22.374726050040696,64.22032399122847
2025-06-04,48.524362299228564,27.687293416473274,70.07330725954466
2025-06-05,50.2768544854289,29.051941197698817,70.2592670278586
2025-06-06,62.905641615293675,41.54779323015735,83.8254514023169
2025-06-07,80.5824922692134,59.10884215560716,101.40867261603306
2025-06-08,59.545835427379515,38.75947127728274,80.54857034628947
2025-06-09,52.30651767548214,32.06820116804248,72.13186955065005
2025-06-10,50.749933327366115,30.614308151967975,71.67864250551352
2025-06-11,56.33189169562752,35.083120569600204,76.26675162386442
2025-06-12,57.947269409719524,38.26850498337891,79.17856974456934
2025-06-13,70.20450824625077,51.50182408283016,90.13145358999546
2025-06-14,87.29093814493865,64.42972013137968,108.49732516119487
2025-06-15,65.46574622623288,44.806789575794085,85.88468296687839
2025-06-16,57.26510921603125,36.659133753626435,76.8042796551292
2025-06-17,54.60358618503109,33.907285184339806,76.40614944414138
2025-06-18,58.9691569066751,35.13955176261594,78.96284743810281
2025-06-19,59.29097716915106,39.59769146301419,81.87956083742377
2025-06-20,78.17528222809345,57.793031346410906,97.86302268007778
2025-06-21,85.9580249706792,66.40885299004128,107.62157184079504
2025-06-22,62.82035353980605,42.19880253546439,82.78821758551923
2025-06-23,53.369375652491264,32.6462676822661,74.17496772420898
2025-06-24,49.550427116151845,28.399139274721676,69.89720174198435
2025-06-25,52.87899493189668,31.736118564944494,74.01763534803156
2025-06-26,52.3078056634527,31.937906895059946,72.73413446565009
2025-06-27,62.499836111358306,43.116832370534674,82.34462007060047
2025-06-28,77.69226556885141,57.8190282633144,98.22246423252426
