ds,yhat,yhat_lower,yhat_upper
2025-04-01,49.86166460684522,28.433011652438733,69.86160061191302
2025-04-02,51.33672504441512,29.906749052966376,71.77835922629053
2025-04-03,49.80236882465683,28.92837848585416,71.27969705983017
2025-04-04,61.39475315793189,40.05346285992978,80.69678006799073
2025-04-05,77.08282182942312,54.65682391699474,96.1665138130396
2025-04-06,53.177950676061386,32.30327396797417,75.17948894594521
2025-04-07,56.046459620743605,34.58863409007011,76.07632187649634
2025-04-08,51.21446284252558,28.769656519508974,73.37176053453034
2025-04-09,52.23098663107429,31.534271703162577,72.10881614598134
2025-04-10,50.27478017919932,29.445742992873043,71.83693635791444
2025-04-11,61.50403193843505,39.857808247965146,82.15805679744949
2025-04-12,76.90774592712081,55.6657561328019,98.58848701561406
2025-04-13,52.81470671515293,30.442195393931687,74.62781904931103
2025-04-14,55.605391207012644,34.38760773432246,77.57105963319061
2025-04-15,50.81631748355644,28.15258992973361,71.43087546697546
2025-04-16,52.002775975277046,31.71994098576437,73.27105620741155
2025-04-17,50.34538050977733,29.290423110670815,71.76284200390644
2025-04-18,1.911216343494857,-19.787944843556758,24.002562919509128
2025-04-19,62.21075998795466,40.91713692622145,83.73651239031575
2025-04-20,54.506019776384804,31.870230536812915,75.07189374085202
2025-04-21,58.040259301307266,36.951703348211765,79.25815429226385
2025-04-22,54.067465893888055,32.59016517295008,75.34993432017244
2025-04-23,56.12060146644494,34.21379130463596,76.59465588086621
2025-04-24,55.35548179403811,33.6235341460538,76.18677897542503
2025-04-25,67.90108682280967,46.63591937544606,88.17942096145013
2025-04-26,84.71173177771348,62.96133173978117,104.93057467651428
2025-04-27,62.07700508736477,41.56672742735434,82.52495607701069
2025-04-28,66.33480311069128,46.07852974784958,86.72167303292453
2025-04-29,62.97691919012762,42.77098507046143,83.35761888838873
2025-04-30,65.51309592784708,43.66815747760259,86.03322978512435
2025-05-01,-3.0740247116863486,-24.261970877349423,16.85392337176684
2025-05-02,77.78687527897925,57.1076489085834,98.29759647112137
2025-05-03,94.57886743903694,73.3045986539177,116.25918995769013
2025-05-04,71.73678447442626,50.58691081403862,94.97859744755993
2025-05-05,75.5957347103046,54.70429436676182,96.50264816408006
2025-05-06,71.64981533019792,51.21579826426549,94.07825932753359
2025-05-07,73.41617979049458,52.42490626305926,95.92101769687362
2025-05-08,72.04282071839023,51.93790443486915,95.12421495993117
2025-05-09,83.65925200987554,61.88709646389326,104.63690562705588
2025-05-10,99.22881549885608,79.03584851994425,120.1165184466063
2025-05-11,75.05851265570138,54.288931738465934,95.57970520311407
2025-05-12,77.51169275893595,57.38310443554422,100.22681177826125
2025-05-13,72.11306351717373,50.960811981507966,94.83365729049093
2025-05-14,72.41194824657326,50.19564603708092,94.08826508373417
2025-05-15,69.58920974067361,45.95892787667219,89.54704619485408
2025-05-16,79.80704883123359,58.01143098341345,102.25752213075474
2025-05-17,94.06042804023436,71.350170727778,115.92192866553127
2025-05-18,68.68604583773765,47.61963266444251,88.82164998210261
2025-05-19,70.0742173045629,48.625020433206764,91.61937016754133
2025-05-20,63.77315013093866,41.63941710892014,84.83590478623546
2025-05-21,80.62478894463499,59.57306122548533,101.46245768347933
2025-05-22,60.00507032807165,40.810814134547265,82.2477943688231
2025-05-23,69.90559955360163,48.391625139446006,90.83601126643042
2025-05-24,84.05253084935974,63.45817809559162,104.36136692727278
2025-05-25,58.78156417334832,38.38997952092914,79.70394064986449
2025-05-26,60.47662960501874,40.61922666618785,81.51752701444563
2025-05-27,54.67434334563437,31.76021472116215,76.33437246021224
2025-05-28,54.926947171912516,34.039473228158606,76.29173582332976
2025-05-29,52.409160491745126,31.060564115567868,73.7301278711839
2025-05-30,63.26815503742513,43.63093199562318,85.97348344836944
2025-05-31,78.47539760756423,58.64568688316478,98.08926508931926
2025-06-01,54.33627450579333,32.37610562026617,75.49488890543026
2025-06-02,57.20283509345975,35.08064500253636,78.04973879778815
2025-06-03,52.57911901107838,31.428948528322653,73.83910351648099
2025-06-04,53.984982418740586,31.773909037164035,75.72404223798472
2025-06-05,52.56382755067941,31.930393866496658,75.50228534460878
2025-06-06,64.43342111844939,44.5297253561722,86.40325348595972
2025-06-07,80.53852352962974,59.560874088966514,100.85058623512718
2025-06-08,57.16122084495663,35.06843276208354,77.08626757458369
2025-06-09,60.63427749953454,40.77360389371338,82.75890933179481
2025-06-10,56.44695783255244,35.26636290196748,78.70390999289809
2025-06-11,58.10921860094892,37.306559508480895,78.28475942861836
2025-06-12,56.75966729516883,35.70966895822639,77.54360017927029
