ds,yhat,yhat_lower,yhat_upper
2025-03-01,638.1112657968738,511.18273135151463,776.2422635777535
2025-03-02,500.9537427128382,364.0833332049378,639.6117833687723
2025-03-03,337.68843535375424,198.76472354165148,470.95643209162137
2025-03-04,306.08312817828454,177.78919862210157,440.9614766019309
2025-03-05,339.46872264968056,193.55840674658134,482.4899912646282
2025-03-06,330.8325366883131,204.40264266720894,466.99800388693865
2025-03-07,408.91066516982033,279.2169246008608,552.8963701385557
2025-03-08,631.4827855631673,504.66332308329515,759.4612318318483
2025-03-09,488.7316325909928,356.21991276819887,623.1973200515066
2025-03-10,320.1694415591527,190.21983809660918,446.39834655821977
2025-03-11,283.7086878821653,151.4231332008496,413.51442494595017
2025-03-12,312.8117212022041,186.16753592277382,438.7518306189167
2025-03-13,300.58002772284846,167.90051065870657,436.48812021410276
2025-03-14,375.84315174633593,250.05114660243763,509.56549382815837
2025-03-15,596.450763379535,456.7861883283673,715.5055425167418
2025-03-16,452.6301757631225,323.05807984655854,584.5422085392483
2025-03-17,283.91166525735173,152.9611232649713,412.57115832690477
2025-03-18,248.19894883765272,114.31101533400329,378.59339941737
2025-03-19,278.91941612754624,139.82599279019402,407.31162561026383
2025-03-20,269.1148213707163,141.48705919059978,401.57210193782527
2025-03-21,347.53241175415815,214.16583531553698,485.0073520191441
2025-03-22,571.9199001967006,436.6012134463155,711.7327072655062
2025-03-23,432.38648550098173,307.11026111101063,571.2158593047747
2025-03-24,268.3321545957508,135.21944248386208,403.9715514707295
2025-03-25,237.52248805287593,106.22245080501035,371.04842193337237
2025-03-26,273.24342320274695,139.78933586041896,401.9799353863429
2025-03-27,268.396531590519,137.52018883896807,403.9320894627551
2025-03-28,351.5946379421285,213.70789262089394,488.497333855481
2025-03-29,580.4610435553277,451.3725762242702,733.4725684436712
2025-03-30,444.9944204473605,306.95597516178276,579.3395530953343
2025-03-31,284.5014873588433,147.13299781158958,416.89764390163486
2025-04-01,256.67458196134095,120.25824077630031,396.9285754495154
2025-04-02,294.7484969072892,174.2535908523879,421.25912596446506
2025-04-03,291.59707255445727,159.76860062386666,424.15463477651684
2025-04-04,375.82933442545925,248.39990936864413,520.0378771987345
2025-04-05,605.0884251133591,467.3466130365182,738.6262625354441
2025-04-06,469.4154100609497,349.17714355978416,599.388832507642
2025-04-07,308.1801071972036,174.92674401439592,434.25543000705716
2025-04-08,279.15611820963414,143.40634833839178,412.8395879843848
2025-04-09,315.6745149253868,180.2686480073293,438.03381392176124
2025-04-10,310.7167792290428,178.88186817738733,449.83710710710005
2025-04-11,393.0069064256781,264.5944718547835,531.880772315511
2025-04-12,620.3060560709722,486.1962923378446,749.3104646623716
2025-04-13,482.77197211891166,350.1335385590652,603.1891616406781
2025-04-14,319.88546843056093,190.88712040207014,449.01432939095605
2025-04-15,289.5213023837064,153.7553021013362,408.3806177546546
2025-04-16,325.09802938626444,192.62385948872955,453.98057256972567
2025-04-17,319.6675658969149,193.94542395558224,447.85786604910396
2025-04-18,186.2594837780499,53.10791726416714,321.39019834285875
2025-04-19,604.3790435532153,468.3023088434791,726.914219371905
2025-04-20,493.51263405664133,360.41399655229264,621.909518444277
2025-04-21,332.30880135033874,198.7593056051301,475.24945221977634
2025-04-22,304.119205522427,167.3130553024654,439.8386330522455
2025-04-23,342.29708171712844,219.67637626794283,472.84164146948495
2025-04-24,339.80812844954835,211.61401379242358,475.13179476199576
2025-04-25,425.32238649740026,288.37198066189404,554.2710352091593
2025-04-26,656.5100006598346,524.2551356549624,781.3920369977462
2025-04-27,523.4030639390733,396.6049433489921,663.3050153649489
2025-04-28,365.3257751337728,231.90735513931415,493.5117393179925
2025-04-29,339.97012662755526,211.36789858335752,466.20887513290336
2025-04-30,380.55157132427723,250.58818193327826,505.19094888961416
2025-05-01,130.6959289555479,-0.23469581252580354,265.56203937543194
2025-05-02,466.58238096241996,339.29159573711996,597.4025064298463
2025-05-03,698.150717360927,563.5395585583566,831.3637624407166
2025-05-04,564.5600407497935,442.8879165376168,699.6052567462626
2025-05-05,405.0758757014171,272.32554665298755,535.8329867639387
2025-05-06,377.35787345251873,243.83572789927595,525.834652193781
2025-05-07,414.6174335761862,287.6890113599042,541.463219238119
2025-05-08,409.71500840222006,279.2850354870998,540.1434052961802
2025-05-09,491.25686021957085,358.74265841784637,621.3204220503392
