ds,yhat,yhat_lower,yhat_upper
2025-04-01,6.2680035040277,5.333328903184058,7.164512147515297
2025-04-02,6.390477284033195,5.467959690680565,7.2847385352318215
2025-04-03,6.722278480035333,5.8440744063116385,7.708234747124828
2025-04-04,6.94668381714993,6.021890926837755,7.877003791983715
2025-04-05,5.896024598509316,4.975523230141266,6.732457465989837
2025-04-06,4.449086465470568,3.534526589378567,5.424072120825889
2025-04-07,6.642287805438032,5.720419780308704,7.546337973662226
2025-04-08,7.505374829216681,6.583978065083155,8.392314063440843
2025-04-09,7.566876839180322,6.608217958530513,8.460113304001952
2025-04-10,7.824409648704458,6.868851989002474,8.76771390737124
2025-04-11,7.962755332216394,7.038013507614282,8.896182688461604
2025-04-12,6.815975299700389,5.90186122561695,7.7176752267089945
2025-04-13,5.264768876041691,4.358741522071626,6.138780357946355
2025-04-14,7.347606458092422,6.469246879181198,8.271732995892558
2025-04-15,8.096376425601836,7.104957839265723,8.968323202446749
2025-04-16,8.041790549435378,7.058995893051055,8.913259224483362
2025-04-17,8.183637115564911,7.238067859879254,9.06793356799507
2025-04-18,8.208811204773706,7.345337639474109,9.105185998680993
2025-04-19,5.924562351834611,5.004162883241051,6.845232483532248
2025-04-20,5.299898931742044,4.298506308594429,6.186539974569103
2025-04-21,7.288501420038324,6.319102310921196,8.202980426239822
2025-04-22,7.952514656830417,7.113033334757081,8.869576363760668
2025-04-23,7.823834666563985,6.921047207053297,8.695144052328388
2025-04-24,7.903157895512279,7.063941737382653,8.840784780211447
2025-04-25,7.877996769947748,6.981464346088218,8.825913308073504
2025-04-26,6.584738070359437,5.663919849479977,7.433296473558045
2025-04-27,4.9059575443801,4.0147995154235545,5.761253640380755
2025-04-28,6.881520783822874,6.029559536442269,7.764772938302779
2025-04-29,7.544210182388204,6.649065632799574,8.43096819653668
2025-04-30,7.425123032038957,6.478832792082298,8.366972880489618
2025-05-01,7.523929960042084,6.601809900149274,8.407849713959237
2025-05-02,7.526922803391926,6.5758489756679,8.366130933093704
2025-05-03,6.26910948681606,5.309260098744482,7.225266163734941
2025-05-04,4.631568301016262,3.7358665326978073,5.560652021513608
2025-05-05,6.652590513105322,5.768035938390409,7.616434364230962
2025-05-06,7.363349994315561,6.549541558747904,8.296065463390997
2025-05-07,7.29334378555469,6.3485658688109385,8.157060993225034
2025-05-08,7.440691689213416,6.4852750061901165,8.37740672399789
2025-05-09,7.490222924767165,6.544042471410905,8.407848130564366
2025-05-10,6.275606437070976,5.327719526580203,7.175395864489
2025-05-11,4.676736384402249,3.7633382492092355,5.598132275383153
2025-05-12,6.730900997879859,5.805207940257758,7.647600446698123
2025-05-13,7.468472905137089,6.515135095684587,8.366765470601038
2025-05-14,7.418364408165687,6.572176700193629,8.327015047165377
2025-05-15,7.578335544173598,6.6757618093545705,8.443176780181831
2025-05-16,7.63308288295705,6.706861817021312,8.581114775596651
2025-05-17,6.416365740441571,5.477837929053504,7.394802940115903
2025-05-18,4.808381595816421,3.9093144241472007,5.704894623522087
2025-05-19,6.8469193236560395,5.96063590868971,7.749714183691544
2025-05-20,7.563028898901345,6.674802583312793,8.465174684297484
