ds,yhat,yhat_lower,yhat_upper
2025-04-01,6.311110524517055,5.484805943053455,7.128920032850445
2025-04-02,6.543900986397435,5.82113100743137,7.332781960179032
2025-04-03,6.695559374332909,5.916174096051401,7.485056553230174
2025-04-04,7.003808751671392,6.297935785255588,7.757230039027819
2025-04-05,5.565740470552902,4.802833458050449,6.285651021833309
2025-04-06,4.778766921201335,3.992501263945512,5.521579613045504
2025-04-07,7.54880348357435,6.747707189918374,8.253470050863285
2025-04-08,7.744929107511476,6.972036874486391,8.530561718608558
2025-04-09,7.913931486610176,7.188557679979646,8.683335022478817
2025-04-10,7.985329197385719,7.208870858087069,8.777757664138536
2025-04-11,8.19837988921607,7.4474166918611795,8.984186825448438
2025-04-12,6.6520080900411855,5.879340844631525,7.413338881456663
2025-04-13,5.745715918054248,4.964276236580552,6.461904362047835
2025-04-14,8.387716982574752,7.66896965530973,9.13861184252272
2025-04-15,8.4495440984461,7.6913661873759045,9.202436888218498
2025-04-16,8.480538098680716,7.67050634462486,9.201134732463375
2025-04-17,8.412811523777382,7.685368066293399,9.151412068258551
2025-04-18,8.488197730345416,7.689352266088397,9.295612620700526
2025-04-19,6.033634453213057,5.25951870840913,6.844255578660135
2025-04-20,5.774448554153106,5.035619653205649,6.551432623748826
2025-04-21,8.297577619393984,7.573488292678572,9.102215689224053
2025-04-22,8.250990309218373,7.511104102765369,9.0224447807172
2025-04-23,8.18570389048099,7.419366657052045,8.906032023657081
2025-04-24,8.035199713955784,7.248692140084477,8.767816031284001
2025-04-25,8.042345975123006,7.211463077511236,8.802269160660268
2025-04-26,6.309249381017733,5.561129730717936,7.027799651193192
2025-04-27,5.238100822814003,4.442691688485504,5.969184419459991
2025-04-28,7.7392568526825265,7.004058089080008,8.519710487116953
2025-04-29,7.685808772156264,6.933369599095407,8.411658127652153
2025-04-30,7.6280474385832635,6.871756074574746,8.395875035073251
2025-05-01,7.498418009024146,6.751538782107436,8.24977922665392
2025-05-02,7.538475215617385,6.802660729226655,8.319532795726829
2025-05-03,5.848773869591666,5.108288273297056,6.597954213452473
2025-05-04,4.829758613065957,4.067378791633351,5.616627223584898
2025-05-05,7.389893512143368,6.624188739911147,8.12014673980732
2025-05-06,7.40028200125451,6.610905041917226,8.145674808235709
