ds,yhat,yhat_lower,yhat_upper
2025-04-01,1149.7524552792627,840.807861671468,1474.4440328395208
2025-04-02,1152.9199305612608,840.8996642290808,1489.5001220689255
2025-04-03,1174.06123365123,882.8376885719763,1507.0188184842286
2025-04-04,1227.3231783456288,881.4246052196695,1538.793368900013
2025-04-05,915.4012416971924,599.290686454341,1238.1197202734888
2025-04-06,622.6202894297414,310.7196223808684,922.1715270062897
2025-04-07,1334.898180811584,1019.4453270270376,1651.5235229445293
2025-04-08,1228.2912885016497,921.2131181014604,1521.218403339025
2025-04-09,1219.8881168683224,912.7061736557139,1530.103879634134
2025-04-10,1228.9912572687022,927.7255659515616,1568.0574907315815
2025-04-11,1270.178272015724,932.0044744420372,1574.53162115445
2025-04-12,946.5611153419524,628.571808758279,1272.8752646592175
2025-04-13,642.8544230431738,323.6734146324536,954.8563178185781
2025-04-14,1345.3276939718235,1011.6940951664011,1637.6808784913605
2025-04-15,1230.3407304397385,905.4403869146178,1533.5776295530652
2025-04-16,1215.2288092582885,904.4050606432015,1529.8078347317614
2025-04-17,1219.478058643656,898.5833317682191,1523.1035059197916
2025-04-18,581.5794271622831,253.86350910170702,898.0518067160791
2025-04-19,1036.0952081973971,755.167693835687,1353.0803263941727
2025-04-20,630.7155724889836,326.78234453739736,949.8309387633134
2025-04-21,1336.2121454525113,1022.7827213814037,1672.657647346012
2025-04-22,1225.9901514611536,905.0346787824662,1550.3766749667686
2025-04-23,1217.1698325957166,917.3267444610195,1544.160546407687
2025-04-24,1228.972130295296,907.7683615884961,1527.411859774941
2025-04-25,1275.7843893661268,936.9258243555636,1600.8963987387965
2025-04-26,960.4279533209285,644.6058638253102,1267.0130276413886
2025-04-27,667.2376946959718,345.47435967193553,991.0058207105014
2025-04-28,1382.028124193917,1076.63494870205,1693.2174913013357
2025-04-29,1280.6449870848398,954.7600067342811,1612.782171168743
2025-04-30,1279.8682952025254,943.2590573552282,1608.203947550571
2025-05-01,386.68540174618727,74.49107523447037,694.6554989091452
2025-05-02,1350.9733582144138,1043.8551791458349,1642.6035429074143
2025-05-03,1039.5624458062905,717.9528224994124,1368.6250968588718
2025-05-04,748.5360131000209,435.4751350639564,1066.4870374378818
2025-05-05,1463.5956811401334,1155.0351491021095,1786.3241285561635
2025-05-06,1360.5378731533585,1044.5065343851913,1681.5968229028979
2025-05-07,1356.1584386902487,1025.004082952949,1676.4215810978244
2025-05-08,1369.4465283545278,1041.0257594912543,1691.1227885721348
2025-05-09,1414.6579081847522,1098.8213170120266,1731.1492356925
2025-05-10,1094.586907543024,759.7918894294364,1411.7390149345304
2025-05-11,793.6469189939728,472.42405914070565,1119.5603026356039
2025-05-12,1497.8340742691548,1200.655772024277,1801.785310081302
2025-05-13,1383.2730906755085,1077.5803955680656,1696.0582589040787
2025-05-14,1367.111425001096,1063.350703940165,1695.7209300126483
2025-05-15,1368.701923411163,1058.7821639818271,1687.719703982118
2025-05-16,1402.66450770992,1094.865559339975,1703.7295585653808
2025-05-17,1072.1464552164007,737.1551019469297,1381.9628634706223
2025-05-18,761.8915551561329,417.2502056108006,1061.0249004374184
2025-05-19,1458.1931198625211,1137.165988992357,1767.285238591128
2025-05-20,1337.430178347185,1025.6736434104607,1661.649085385515
2025-05-21,963.2262031817063,658.5477196680682,1280.7770253240801
2025-05-22,1316.2604367594802,994.751842216307,1645.3000759479992
2025-05-23,1350.0537222426656,1001.9858786819414,1668.511969675435
2025-05-24,1021.4966345916451,720.2986270198936,1349.282737867994
2025-05-25,715.2822127591146,371.3551278655503,1007.529218267896
2025-05-26,1417.5871548840116,1099.1494253606695,1720.505848759044
2025-05-27,1304.611159485285,985.8888700228482,1606.8682231837097
2025-05-28,1293.4678481511396,981.2029104666882,1607.2741977555638
2025-05-29,1303.367567910877,998.8132731099075,1631.3093439800039
2025-05-30,1348.682619103366,1025.6043266689956,1674.4522382471998
2025-05-31,1032.2143671825806,717.1498024828533,1344.2457243929541
2025-06-01,738.2723210207575,423.7645870111691,1015.838266863492
2025-06-02,1452.6398604497024,1128.1779153864857,1784.3588822087775
2025-06-03,1351.1255584886223,1014.028391792197,1692.1056917490705
2025-06-04,1350.4660804348512,1025.3796694471232,1697.8536384189351
2025-06-05,1369.5205920900514,1065.0971163724555,1687.3714138148869
2025-06-06,1422.3468674983637,1095.7941792643037,1742.3975022831844
2025-06-07,1111.4782205575182,813.3389880042167,1425.4864412542531
2025-06-08,821.0110404937717,500.9723608702068,1153.1934707062385
2025-06-09,1536.5773521081242,1219.9239177831926,1857.3264052245522
2025-06-10,1433.9011332465816,1106.8279823488624,1751.580216539009
2025-06-11,1429.7042139171008,1125.5431950748396,1755.8892191395712
2025-06-12,1442.9015918015975,1132.7216883836456,1782.329354884167
2025-06-13,1487.6763202709806,1158.424968558086,1790.7034267046695
2025-06-14,1166.753123349315,855.7526401690028,1472.0749315609146
2025-06-15,864.4806113185825,554.8700332651044,1187.1656347589953
2025-06-16,1566.796672434276,1248.0868198621122,1883.0842720457267
2025-06-17,1449.7759840022059,1133.249484837428,1761.735729231519
2025-06-18,1430.5257281061165,1097.1498358834372,1738.6265149124379
2025-06-19,1428.3696497549784,1103.2550852637105,1740.0798641556257
2025-06-20,1016.9538616990449,703.1114970225302,1337.9574832505282
2025-06-21,1122.293525493728,808.7940372099255,1454.6251331640517
2025-06-22,806.2718058869385,485.1194254573555,1126.9073810617053
2025-06-23,1496.1641262636385,1186.482510601599,1806.411360168943
2025-06-24,1368.3889505688576,1072.098704310746,1698.072584640129
