ds,yhat,yhat_lower,yhat_upper
2025-04-01,464.5678377937046,337.6325008295949,587.4504675794658
2025-04-02,478.4433611360171,350.88068537372817,606.1875430577521
2025-04-03,497.83454659628313,365.59890321321296,625.7942832896637
2025-04-04,570.1671175536655,437.69967098670674,703.3516945666759
2025-04-05,479.481359892929,348.3148714159933,601.7248560163404
2025-04-06,257.0926521918984,129.27723549512694,373.50479893475807
2025-04-07,526.219361664344,402.4101527263399,649.4728079030408
2025-04-08,481.91974536404075,353.64408945962566,605.6212080350026
2025-04-09,490.69445972278083,368.0490779184736,611.6893262932945
2025-04-10,504.9383159893753,377.6084858272501,621.2300120384215
2025-04-11,572.239589992854,459.19847908730173,703.0857003462197
2025-04-12,476.7960119578337,354.2701700222038,609.7892869766727
2025-04-13,250.07072158498886,125.64713079411047,372.02921650214444
2025-04-14,515.4158682315224,398.4544300956894,634.1021152095185
2025-04-15,468.00562247259387,342.66702082844495,596.1663486971447
2025-04-16,474.43531718956245,357.23646257894944,600.2800119010699
2025-04-17,487.1704557220258,363.92740685708253,605.3442298035579
2025-04-18,229.48618535804104,105.85658376190663,353.0714496051506
2025-04-19,402.9878152453717,280.84858415449264,531.5777339606084
2025-04-20,233.10413404261203,106.54793724335323,359.38372041681754
2025-04-21,500.4577524208691,370.05383265232706,621.8163355450671
2025-04-22,455.8418242240034,332.5410984542444,581.530257552978
2025-04-23,465.7631470832959,330.87266586891974,588.1396747951488
2025-04-24,482.5769700879581,349.40401136197755,609.5490926549736
2025-04-25,553.7875503257571,427.0431874436817,675.1744862983334
2025-04-26,463.46670092659747,336.46580752429264,581.5011737552475
2025-04-27,242.91354212758392,117.88955752047758,372.0270045897261
2025-04-28,515.2830249237078,385.00314145785796,639.899847549393
2025-04-29,475.52484992801095,351.6637574907097,606.3302688203605
2025-04-30,489.98932677432487,368.39723862931646,616.4103337751601
2025-05-01,231.86127767165567,102.64184185997013,350.4146208111076
2025-05-02,585.5772191527703,470.2214955822806,706.114130569544
2025-05-03,498.02360481763657,372.6356005466739,629.1874804027302
2025-05-04,279.42451559599255,145.88844405068687,401.5538449686378
2025-05-05,552.8609666827044,430.01498023344027,674.4655053090162
2025-05-06,513.234542943052,391.3109189974705,638.4614364626129
2025-05-07,526.8747815975375,400.45821325985185,651.9759483264073
2025-05-08,545.9962344540062,426.12723874415263,675.3657328718725
2025-05-09,618.003362998419,492.2585220430877,739.3684344925593
2025-05-10,526.9122285886053,409.6849712267413,647.2515574646619
2025-05-11,304.01209590563616,180.6177547091781,420.5615754154201
2025-05-12,572.4944637274484,443.8080077742888,693.794589788665
2025-05-13,527.39112966141,404.32397794916506,651.2240648661735
2025-05-14,535.1778581867671,417.24872972722636,662.4533241296544
2025-05-15,548.2272558557246,425.47945097678246,671.386875849253
2025-05-16,614.1091293907556,493.7720754479307,735.5539261241222
2025-05-17,517.0074215333656,398.95989302837995,643.871708153355
2025-05-18,288.37698173215495,157.9052866649249,406.87205747635795
2025-05-19,551.5678268536182,431.9741496633791,671.355612501788
2025-05-20,501.75863774109774,380.0273914542415,623.6479450514557
2025-05-21,344.4674508806088,222.14618527717695,469.06272347198797
2025-05-22,515.4444746373562,390.7160680016565,635.5847374758047
2025-05-23,579.0818081727726,454.8498916876471,700.879881613181
2025-05-24,480.71526277835125,362.2084448580167,606.6038468312928
2025-05-25,251.83560404537724,128.00296852631251,370.0479642760976
2025-05-26,515.8005290679438,395.6799799131173,638.2362685598048
2025-05-27,467.7679507396916,345.608847200743,589.6415815998603
2025-05-28,474.2960396440309,358.4951521439941,603.1900361264027
2025-05-29,487.7937313915369,369.7620509963534,612.4204151846193
2025-05-30,555.8200421901071,433.6746687101396,683.277673193968
2025-05-31,462.50131576807667,340.80639809475275,582.1372916294772
2025-06-01,239.18964736002675,119.23491223442264,360.84783932603483
2025-06-02,509.0900894763343,380.7253870101927,634.3125175506419
2025-06-03,467.198297120844,327.20469883328417,593.2482519855945
2025-06-04,479.90519192728186,356.15922890775863,613.4728682913828
2025-06-05,499.45221800433353,371.354061070755,618.1078638608516
2025-06-06,573.2353939478237,448.590001949802,696.6048693543785
2025-06-07,485.22714666931995,352.1640681839685,606.3528838776452
2025-06-08,266.63904015165656,133.1708105235982,375.94592668065195
2025-06-09,540.5528800147471,412.986022927088,663.6402124278031
2025-06-10,501.8617401405324,376.9183732496362,627.6973687258543
2025-06-11,516.8773950063851,394.54137922187664,641.6143603615616
2025-06-12,537.7876531082039,413.861475673284,665.7753785963688
2025-06-13,611.9617391393087,489.190116177536,733.4573504279939
2025-06-14,523.372675965385,398.0405830154247,651.5189827439216
2025-06-15,303.25976804357674,181.28184482860752,419.3224053076818
2025-06-16,574.7586790768117,453.2974445938987,691.5638784814568
2025-06-17,532.840684965983,409.6114661593253,657.2416199806673
2025-06-18,543.917642318109,422.8508499193705,673.2262770494705
2025-06-19,560.2962445079944,437.72904714307117,677.0354420557082
2025-06-20,433.93449720870996,305.4175421659252,559.7656243449213
2025-06-21,535.58664344111,409.95875517248965,654.3817500652005
2025-06-22,310.008250275745,188.63071072863588,436.15336635542855
2025-06-23,576.0349282401485,461.1012711934033,689.7367317643061
2025-06-24,528.7905467747198,406.62211120174527,655.3644237544919
